x1,x2,y
-0.7206942904199094,0.09761142093020941,0
0.24888912632475002,0.022351327090408518,0
-0.5844296979472042,0.4779887904308771,0
0.31865963185433716,0.1614983711943385,0
0.02486109312692705,0.36554920916459477,0
-0.08578686450065257,0.5957333913673033,0
0.431679412134136,-0.5881432516130379,0
-0.09250778177454219,0.5724033792956218,0
0.4927749687434782,0.6900146289073025,0
-0.09081859748909904,0.6414259562769916,0
-0.2492438750210061,-0.4750922295571371,0
0.603929245616222,0.7236098288578222,0
-0.7440401512100098,0.1144320896226102,0
-0.28824952620536587,-0.8807466414615477,0
-0.5922916193382314,0.6691512717996011,0
0.5018370316697952,0.4093395165171404,0
-0.6815246203358608,-0.30781782000797014,0
0.8139938594454679,0.04422906321473294,0
0.8604490880570752,-0.4230093846202989,0
-0.6871142346280961,-0.501087362332709,0
0.7418017931003423,0.15979330223787946,0
-0.3303770435859005,0.46655363609584416,0
0.351940614281944,0.14003271575058884,0
-0.8074989611575865,0.16350454113515256,0
-0.07339743496454149,0.4722155939282582,0
0.11846897828790719,-0.0529568858062385,0
-0.5655207031788105,0.4004754653561943,0
-0.023383104490272918,0.17534796792365975,0
0.6806715096584656,0.21707510005433245,0
-0.6562623880685661,0.2458774486348162,0
0.8386853772434713,0.07777261450848576,0
-0.20942147221214052,0.7977643488861422,0
0.09628495210378636,0.37135443372903293,0
-0.7362402856859183,0.046127852550349395,0
0.4445150974246465,0.23779428326190474,0
-0.7771056033565286,-0.41683162372315286,0
-0.7705551851793501,0.10544424241776831,0
0.8625313948844128,-0.011821935178536457,0
0.5363669841279721,0.023612608598816243,0
-0.1764166934153599,0.7050173945134227,0
0.11226233930224075,-0.9615807619429294,0
-0.4853280568795179,0.4751750252761327,0
0.6114216303332566,0.5819030889883877,0
0.23855646297805894,-0.5186468394474912,0
-0.7330860161797488,-0.15965414981369366,0
-0.5734643587371993,-0.8041047112878711,0
-0.2995200242888828,-0.8548064278009171,0
0.11646899051464513,0.07183376610776417,0
-0.8775032454151926,-0.4390937187746534,0
0.7949046765303276,-0.39873158701828454,0
-0.1477366926555979,0.9802976194011257,0
-0.34650110666585304,-0.5268293623661571,0
0.45323336106767653,0.07510626984671029,0
0.7843540076687476,0.09073744011280077,0
0.19135960987587342,-0.9308763088001645,0
0.21597546358749048,-0.8843423841626532,0
-0.6944169993081254,0.007026226187664033,0
0.5478999676141753,0.6681334194761169,0
-0.6095226864643538,-0.10884960650122148,0
-0.6663659214276891,-0.16425617318047545,0
-0.2989216206707588,0.8764105325565061,0
-0.13253522958711922,0.09941298467259099,0
0.5314121699581038,-0.35579583285265737,0
-0.38122044095704816,0.36365067462377465,0
-0.49212013039591185,0.20723072536953352,0
0.5171243694551404,0.3155557740734302,0
-0.39614284548460954,-0.3857276942204851,0
0.3925018724569014,0.24199215957617776,0
-0.719379673020747,-0.46446251121685617,0
0.04843957081118072,-0.6920968746634008,0
0.013751848955951445,0.22485229765898834,0
-0.8853890348858316,-0.23775421948898348,0
-0.010156732536352709,-0.797218317746213,0
-0.022421446072843864,0.5390515445353936,0
0.3302062973981904,0.7937751894876298,0
-0.1494374370719471,-0.762956732019543,0
-0.011025797462736455,-0.8913925271445331,0
0.05451196676940247,-0.6413866036387786,0
0.5185407963364126,-0.028459557849641295,0
-0.19349477343753432,0.3360995645949902,0
-0.19257913427853804,0.09662456551969056,0
-0.3150382581663898,-0.09342446486875108,0
0.8527099717658462,-0.0924463055838774,0
0.2886819434929096,-0.8485977300804214,0
0.8295673918938158,-0.302139690869104,0
0.48546668120995656,0.10701326016119131,0
-0.4774165337617261,0.25048444187705987,0
-0.15665775115190383,-0.7409222035748406,0
-0.13548041208542616,-0.09703482396246477,0
-0.6696429705057466,-0.6940933893820166,0
-0.6082440534027657,0.4811536966738701,0
0.25572286112876147,-0.1127358235091597,0
0.3166452792413805,0.6523549984247816,0
-0.17191495250639416,0.46080585898318166,0
-0.26707930304701877,-0.05257348423977022,0
-0.706083106907811,0.5035178099532475,0
0.8013881839600581,-0.5717657651211303,0
-0.6101583441243447,0.78609039853347,0
0.004709223594864364,0.10262837364972498,0
-0.4605548009480714,-0.16700042972795823,0
-1.9998545199047548,0.024122148594900823,1
1.9646620117430482,0.03518154528994071,1
-1.4211743451415302,-1.3014248553826495,1
-1.1649347465835762,1.4460888293567653,1
1.8679595899063435,-0.12984278823606651,1
1.995216020251056,0.004781118085274436,1
-0.7753566939059722,-1.5356548587952694,1
-1.3799495901751713,-1.3307415797913598,1
-1.9825446734995107,-0.2630841286821702,1
-0.5754154693545059,1.5369559351340292,1
1.9927664209015286,-0.0072270355554838895,1
1.4577080665811262,-0.5041935786523882,1
0.8020553918262653,1.0026401684670858,1
1.9068399493569026,-0.0920688100800691,1
1.952224653356246,0.047489179124051845,1
1.769720413647334,0.22355274950820458,1
1.7291220086319854,0.2615453608064563,1
-1.5154507306859168,1.223545126365349,1
1.3886197802150535,0.5627205932875826,1
-1.4501807685038046,1.2791510086624787,1
-0.20453982783572855,1.476984173076374,1
1.9856436374301867,0.014330576268392589,1
-1.991893343476911,-0.17970899677105592,1
-1.8718850944813097,0.6929346760478529,1
1.9781160190440608,0.021824035275045096,1
0.222665679833822,1.3248789601532576,1
-0.6354564194108996,-1.5392868125051868,1
1.3140340267293635,-0.6243829846508411,1
0.7001502922036156,1.0679652317394162,1
1.2121740356553288,0.7059920778545967,1
1.9971419585386676,0.002857020228755096,1
0.9252215117598425,0.9191118152169937,1
1.9415267654008572,-0.058044271252463295,1
-1.285936480285816,1.3883456101476868,1
-1.8194439593706269,-0.8114768933689444,1
1.9958134379628456,0.004184370550868228,1
1.2503760581344743,0.675740981595902,1
-1.771478668504609,0.9014570362851311,1
1.8661578148748263,0.13158391736825945,1
-1.9354470547420923,-0.4999448618745005,1
-1.9670128712056079,-0.3602515615329314,1
0.7907599959982142,-1.0100520510484796,1
1.7431935983034228,-0.24842597028206703,1
1.1869134397601284,-0.7257581486952074,1
-1.2017174307996992,-1.4303137970088915,1
1.2505979276701582,-0.6755640352312715,1
-1.4265502568606894,1.2974026825655742,1
-0.4565365471294068,1.5259538851500463,1
-0.3153819275955152,1.5025999539694288,1
1.9534166344128694,-0.04631131997388783,1
1.698284083939408,0.2901137809969334,1
-0.09864398243543897,1.4469065960338956,1
-0.912976595922642,1.51854073723142,1
1.911646981300465,0.08737178803623995,1
-1.9495262313367694,-0.44365754672578317,1
1.3919950375685017,-0.5598926062254174,1
-1.982348485467055,-0.2645454236007236,1
-0.4936039094247379,1.5302664770827956,1
-0.04623444454372019,1.4300842369069062,1
0.7680590839669357,-1.0248199279230006,1
0.03878251088742667,1.400171428992714,1
0.9937543160394985,-0.8705267349047147,1
-1.1825487458260013,1.4387190723835477,1
-1.1703266920404536,1.4438682968942773,1
1.4883404288298379,-0.47781583409178424,1
-1.4907208729617767,-1.2455554480077198,1
1.9955858518405567,0.004411711899135228,1
-1.6847529103669974,-1.0344366944221817,1
-1.8077293936803445,-0.834819392109962,1
1.9999964393079004,3.560690514836288e-06,1
0.6159468956775025,-1.1192760729206213,1
-0.05284366818111316,-1.4322746072870365,1
-0.6568002886832107,1.5395691816438526,1
1.0097350645939809,0.8589849199955798,1
1.215784615410087,0.7031513888022318,1
0.5563398110041038,-1.1541022200672744,1
1.760710627214053,0.232021577046764,1
0.05484191822644284,-1.3941648037115266,1
-0.5183549962547307,1.53270662479858,1
0.941075572460818,0.9080046303639494,1
-0.3931312282305048,1.5167944246163856,1
-1.9999900025869701,0.006323721390407374,1
0.4612849283664187,1.2070052474350748,1
1.6894759427171289,-0.2982274380969889,1
1.8678287445775434,0.12996925747775276,1
1.0175861261443984,0.8532854270413035,1
-1.9650201011600843,-0.3707871478444544,1
1.999963324215384,-3.6675616476422235e-05,1
1.3880302257441224,0.5632142246399555,1
-1.8043104795488032,-0.8414527661147392,1
1.7136612531847317,-0.2758997249063452,1
-1.4550155161366825,1.2752991648973073,1
-1.9188052939145686,0.5583256078705351,1
-1.5177641303401097,-1.221424075175612,1
1.3373606510752398,0.605269509064035,1
-0.4841400266247899,1.5292398959151923,1
-1.0304288543065772,1.4919832176226273,1
1.6791164782859418,-0.30774371239881826,1
1.2399147997123758,0.6840676858278307,1
1.0599458700756705,-0.8222042892257441,1
